NO,date,hr,AMB_TEMP,PM10,PM2.5
5737,2009/8/28,0,29.19,67,41
5738,2009/8/28,1,28.96,53,26
5739,2009/8/28,2,28.69,52,23
5740,2009/8/28,3,28.24,50,26
5741,2009/8/28,4,27.92,58,24
5742,2009/8/28,5,27.55,54,27
5743,2009/8/28,6,27.38,52,33
5744,2009/8/28,7,28.37,47,37
5745,2009/8/28,8,30.32,67,40
5746,2009/8/28,9,31.57,76,43
5747,2009/8/28,10,33.35,89,43
5748,2009/8/28,11,34.63,88,52
5749,2009/8/28,12,35.47,83,52
5750,2009/8/28,13,34.71,72,58
5751,2009/8/28,14,35.17,64,63
5752,2009/8/28,15,35.07,74,56
5753,2009/8/28,16,34.5,84,54
5754,2009/8/28,17,32.82,84,51
5755,2009/8/28,18,31.61,74,52
5756,2009/8/28,19,31.45,74,59
5757,2009/8/28,20,31.2,73,48
5758,2009/8/28,21,30.98,79,57
5759,2009/8/28,22,30.9,77,58
5760,2009/8/28,23,30.1,75,53
5761,2009/8/29,0,29.21,73,54
5762,2009/8/29,1,28.63,74,42
5763,2009/8/29,2,28.25,75,56
5764,2009/8/29,3,28.02,73,51
5765,2009/8/29,4,27.54,66,59
5766,2009/8/29,5,27.42,59,45
5767,2009/8/29,6,27.47,66,44
5768,2009/8/29,7,28.43,77,45
5769,2009/8/29,8,30.69,75,56
5770,2009/8/29,9,32.36,72,51
5771,2009/8/29,10,33.6,68,52
5772,2009/8/29,11,34.56,74,46
5773,2009/8/29,12,34.89,71,49
5774,2009/8/29,13,34.96,66,49
5775,2009/8/29,14,34.67,66,50
5776,2009/8/29,15,33.99,66,44
5777,2009/8/29,16,33.44,73,51
5778,2009/8/29,17,32.41,70,38
5779,2009/8/29,18,31.76,69,42
5780,2009/8/29,19,31.01,71,27
5781,2009/8/29,20,30.73,50,NA
5782,2009/8/29,21,30.59,39,NA
5783,2009/8/29,22,30.57,33,NA
5784,2009/8/29,23,30.49,54,38
5785,2009/8/30,0,30.22,58,41
5786,2009/8/30,1,29.98,56,37
5787,2009/8/30,2,29.37,58,41
5788,2009/8/30,3,28.97,54,34
5789,2009/8/30,4,28.75,43,34
5790,2009/8/30,5,28.53,35,18
5791,2009/8/30,6,28.68,48,40
5792,2009/8/30,7,29.6,56,40
5793,2009/8/30,8,31.06,64,50
5794,2009/8/30,9,32.25,54,34
5795,2009/8/30,10,33.25,70,43
5796,2009/8/30,11,34.24,66,42
5797,2009/8/30,12,34.84,73,47
5798,2009/8/30,13,34.87,62,54
5799,2009/8/30,14,34.13,64,43
5800,2009/8/30,15,33.59,59,42
5801,2009/8/30,16,32.76,60,39
5802,2009/8/30,17,31.81,53,35
5803,2009/8/30,18,30.88,45,28
5804,2009/8/30,19,29.97,34,11
5805,2009/8/30,20,29.85,33,16
5806,2009/8/30,21,29.86,32,14
5807,2009/8/30,22,29.86,36,17
5808,2009/8/30,23,29.74,26,16
5809,2009/8/31,0,29.48,28,17
5810,2009/8/31,1,29.27,21,22
5811,2009/8/31,2,29.25,26,21
5812,2009/8/31,3,29.04,21,17
5813,2009/8/31,4,28.99,26,17
5814,2009/8/31,5,29.14,25,13
5815,2009/8/31,6,29.19,30,16
5816,2009/8/31,7,30.12,30,15
5817,2009/8/31,8,31.56,36,23
5818,2009/8/31,9,32.96,38,23
5819,2009/8/31,10,33.26,40,27
5820,2009/8/31,11,33.16,40,19
5821,2009/8/31,12,33.63,NA,NA
5822,2009/8/31,13,33.69,35,17
5823,2009/8/31,14,33.83,34,18
5824,2009/8/31,15,33.84,33,20
5825,2009/8/31,16,33.53,34,24
5826,2009/8/31,17,32.59,29,18
5827,2009/8/31,18,31.34,27,12
5828,2009/8/31,19,30.68,20,3
5829,2009/8/31,20,30.33,23,8
5830,2009/8/31,21,29.9,24,10
5831,2009/8/31,22,29.56,28,29
5832,2009/8/31,23,29.49,32,23
5833,2009/9/1,0,29.41,28,20
5834,2009/9/1,1,29.08,27,3
5835,2009/9/1,2,28.95,19,7
5836,2009/9/1,3,28.7,17,8
5837,2009/9/1,4,28.52,20,7
5838,2009/9/1,5,28.09,22,6
5839,2009/9/1,6,28.68,27,12
5840,2009/9/1,7,30.09,30,23
5841,2009/9/1,8,31.23,34,20
5842,2009/9/1,9,31.61,33,23
5843,2009/9/1,10,30.5,27,14
5844,2009/9/1,11,31.85,24,20
5845,2009/9/1,12,33.31,18,10
5846,2009/9/1,13,33.28,23,9
5847,2009/9/1,14,33.52,32,23
5848,2009/9/1,15,33.31,37,20
5849,2009/9/1,16,32.63,36,24
5850,2009/9/1,17,31.52,37,11
5851,2009/9/1,18,30.54,36,16
5852,2009/9/1,19,30.05,39,11
5853,2009/9/1,20,29.86,41,17
5854,2009/9/1,21,29.83,36,17
5855,2009/9/1,22,29.62,30,22
5856,2009/9/1,23,29.61,27,16
5857,2009/9/2,0,29.36,27,15
5858,2009/9/2,1,29.07,22,12
5859,2009/9/2,2,28.92,28,19
5860,2009/9/2,3,29.16,32,21
5861,2009/9/2,4,28.99,36,25
5862,2009/9/2,5,29,28,19
5863,2009/9/2,6,27.6,37,21
5864,2009/9/2,7,28.89,36,15
5865,2009/9/2,8,30.1,41,26
5866,2009/9/2,9,31.11,34,25
5867,2009/9/2,10,31.57,39,38
5868,2009/9/2,11,31.47,42,25
5869,2009/9/2,12,31.32,39,30
5870,2009/9/2,13,31.94,38,25
5871,2009/9/2,14,30.05,35,26
5872,2009/9/2,15,30.63,46,20
5873,2009/9/2,16,29.2,46,15
5874,2009/9/2,17,28.94,53,21
5875,2009/9/2,18,28,46,34
5876,2009/9/2,19,28.36,49,35
5877,2009/9/2,20,27.83,35,31
5878,2009/9/2,21,26.82,32,16
5879,2009/9/2,22,26.98,25,10
5880,2009/9/2,23,27.23,23,6
5881,2009/9/3,0,26.87,22,10
5882,2009/9/3,1,27.03,12,9
5883,2009/9/3,2,26.35,16,12
5884,2009/9/3,3,26.28,10,6
5885,2009/9/3,4,26.51,13,3
5886,2009/9/3,5,26.82,16,4
5887,2009/9/3,6,27.47,17,9
5888,2009/9/3,7,29.1,25,14
5889,2009/9/3,8,30,24,15
5890,2009/9/3,9,30.12,35,14
5891,2009/9/3,10,31.37,41,21
5892,2009/9/3,11,31.84,43,19
5893,2009/9/3,12,31.34,37,23
5894,2009/9/3,13,31.36,32,19
5895,2009/9/3,14,30.66,28,23
5896,2009/9/3,15,30.03,36,21
5897,2009/9/3,16,28.72,43,19
5898,2009/9/3,17,28.6,43,13
5899,2009/9/3,18,28.55,35,13
5900,2009/9/3,19,27.9,30,20
5901,2009/9/3,20,27.83,29,19
5902,2009/9/3,21,28.03,35,18
5903,2009/9/3,22,27.69,32,10
5904,2009/9/3,23,27.54,36,19
5905,2009/9/4,0,27.4,30,14
5906,2009/9/4,1,26.55,29,17
5907,2009/9/4,2,26.32,32,8
5908,2009/9/4,3,26.11,25,9
5909,2009/9/4,4,26.28,25,8
5910,2009/9/4,5,26.22,17,11
5911,2009/9/4,6,26.35,30,13
5912,2009/9/4,7,26.49,29,18
5913,2009/9/4,8,27.14,27,16
5914,2009/9/4,9,28.6,24,13
5915,2009/9/4,10,30.04,28,6
5916,2009/9/4,11,31.54,44,14
5917,2009/9/4,12,31.92,40,21
5918,2009/9/4,13,32.15,40,27
5919,2009/9/4,14,32.13,40,17
5920,2009/9/4,15,31.98,42,18
5921,2009/9/4,16,31.4,43,14
5922,2009/9/4,17,30.03,35,18
5923,2009/9/4,18,29.31,36,15
5924,2009/9/4,19,28.76,33,12
5925,2009/9/4,20,28.52,36,14
5926,2009/9/4,21,28.45,36,10
5927,2009/9/4,22,27.89,39,11
5928,2009/9/4,23,27.55,41,14
5929,2009/9/5,0,27.18,35,14
5930,2009/9/5,1,26.9,28,9
5931,2009/9/5,2,26.61,23,8
5932,2009/9/5,3,26.43,22,13
5933,2009/9/5,4,26.15,26,15
5934,2009/9/5,5,26.1,30,8
5935,2009/9/5,6,26.36,35,5
5936,2009/9/5,7,27.5,44,20
5937,2009/9/5,8,29.3,41,20
5938,2009/9/5,9,30.78,43,25
5939,2009/9/5,10,31.49,37,20
5940,2009/9/5,11,32.26,44,20
5941,2009/9/5,12,32.96,43,20
5942,2009/9/5,13,32.86,47,8
5943,2009/9/5,14,32.7,43,15
5944,2009/9/5,15,32.04,41,12
5945,2009/9/5,16,31.72,32,15
5946,2009/9/5,17,30.88,26,14
5947,2009/9/5,18,30.01,34,9
5948,2009/9/5,19,29.63,37,15
5949,2009/9/5,20,29.02,41,22
5950,2009/9/5,21,28.73,35,21
5951,2009/9/5,22,29.03,29,29
5952,2009/9/5,23,28.89,32,16
5953,2009/9/6,0,28.15,30,23
5954,2009/9/6,1,27.58,34,13
5955,2009/9/6,2,27.11,31,13
5956,2009/9/6,3,26.86,34,15
5957,2009/9/6,4,27.25,29,13
5958,2009/9/6,5,26.52,33,18
5959,2009/9/6,6,26.4,32,10
5960,2009/9/6,7,27.89,39,13
5961,2009/9/6,8,29.72,39,16
5962,2009/9/6,9,30.93,38,20
5963,2009/9/6,10,32.1,49,21
5964,2009/9/6,11,32.82,44,27
5965,2009/9/6,12,33.22,39,22
5966,2009/9/6,13,33.18,38,15
5967,2009/9/6,14,33.07,36,11
5968,2009/9/6,15,32.62,43,16
5969,2009/9/6,16,32.07,37,20
5970,2009/9/6,17,30.65,44,18
5971,2009/9/6,18,29.86,40,20
5972,2009/9/6,19,29.4,40,28
5973,2009/9/6,20,29.13,38,27
5974,2009/9/6,21,28.85,35,28
5975,2009/9/6,22,28.32,39,27
5976,2009/9/6,23,28.11,41,21
5977,2009/9/7,0,27.9,36,21
5978,2009/9/7,1,27.42,29,18
5979,2009/9/7,2,26.97,22,18
5980,2009/9/7,3,26.38,29,13
5981,2009/9/7,4,26.05,21,17
5982,2009/9/7,5,25.55,24,17
5983,2009/9/7,6,25.58,25,27
5984,2009/9/7,7,26.56,35,16
5985,2009/9/7,8,28.76,35,33
5986,2009/9/7,9,30.6,37,19
5987,2009/9/7,10,32.18,39,27
5988,2009/9/7,11,32.96,43,17
5989,2009/9/7,12,33.21,49,29
5990,2009/9/7,13,32.28,53,27
5991,2009/9/7,14,32.1,46,32
5992,2009/9/7,15,31.9,53,27
5993,2009/9/7,16,31.43,56,32
5994,2009/9/7,17,30.36,68,39
5995,2009/9/7,18,29.25,62,42
5996,2009/9/7,19,28.59,59,42
5997,2009/9/7,20,27.93,52,31
5998,2009/9/7,21,27.76,46,28
5999,2009/9/7,22,27.5,40,18
6000,2009/9/7,23,27.54,33,16
6001,2009/9/8,0,26.92,34,11
6002,2009/9/8,1,26.21,34,11
6003,2009/9/8,2,26.11,38,12
6004,2009/9/8,3,25.91,38,17
6005,2009/9/8,4,25.64,34,19
6006,2009/9/8,5,25.64,36,18
6007,2009/9/8,6,25.99,36,27
6008,2009/9/8,7,27.16,42,28
6009,2009/9/8,8,28.92,45,40
6010,2009/9/8,9,29.86,55,35
6011,2009/9/8,10,29.94,57,45
6012,2009/9/8,11,29.7,56,31
6013,2009/9/8,12,30.79,48,27
6014,2009/9/8,13,31.78,52,22
6015,2009/9/8,14,31.2,56,27
6016,2009/9/8,15,30.55,63,35
6017,2009/9/8,16,30.34,64,30
6018,2009/9/8,17,29.89,56,30
6019,2009/9/8,18,29.4,58,26
6020,2009/9/8,19,28.9,52,28
6021,2009/9/8,20,28.53,58,28
6022,2009/9/8,21,28.49,45,28
6023,2009/9/8,22,28.27,51,43
6024,2009/9/8,23,28,53,39
6025,2009/9/9,0,27.91,61,43
6026,2009/9/9,1,27.79,60,48
6027,2009/9/9,2,27.12,60,49
6028,2009/9/9,3,27.29,64,51
6029,2009/9/9,4,27.01,61,24
6030,2009/9/9,5,26.83,56,28
6031,2009/9/9,6,27.26,50,26
6032,2009/9/9,7,28.36,51,32
6033,2009/9/9,8,29.71,56,31
6034,2009/9/9,9,30.56,62,34
6035,2009/9/9,10,30.75,60,35
6036,2009/9/9,11,31.29,63,44
6037,2009/9/9,12,31.04,51,37
6038,2009/9/9,13,31.52,47,39
6039,2009/9/9,14,31.12,47,37
6040,2009/9/9,15,30.64,53,34
6041,2009/9/9,16,30.06,54,29
6042,2009/9/9,17,29.3,51,20
6043,2009/9/9,18,28.81,52,14
6044,2009/9/9,19,28.42,59,14
6045,2009/9/9,20,28.18,52,10
6046,2009/9/9,21,28.01,49,18
6047,2009/9/9,22,27.85,46,24
6048,2009/9/9,23,27.87,47,25
6049,2009/9/10,0,27.83,46,23
6050,2009/9/10,1,27.77,45,19
6051,2009/9/10,2,27.64,46,16
6052,2009/9/10,3,27.61,45,14
6053,2009/9/10,4,27.53,40,19
6054,2009/9/10,5,27.23,39,17
6055,2009/9/10,6,27.43,36,16
6056,2009/9/10,7,27.88,49,14
6057,2009/9/10,8,28.36,50,18
6058,2009/9/10,9,27.4,53,21
6059,2009/9/10,10,28.25,58,28
6060,2009/9/10,11,28.99,54,26
6061,2009/9/10,12,29.61,51,20
6062,2009/9/10,13,28.91,32,6
6063,2009/9/10,14,28.93,31,7
6064,2009/9/10,15,28.7,35,15
6065,2009/9/10,16,28.69,43,17
6066,2009/9/10,17,28.04,45,19
6067,2009/9/10,18,27.66,41,12
6068,2009/9/10,19,27.44,33,11
6069,2009/9/10,20,27.35,30,8
6070,2009/9/10,21,27.53,28,14
6071,2009/9/10,22,27.54,27,15
6072,2009/9/10,23,28.01,25,21
6073,2009/9/11,0,28.65,23,17
6074,2009/9/11,1,28.59,26,14
6075,2009/9/11,2,28.45,26,14
6076,2009/9/11,3,28.02,27,14
6077,2009/9/11,4,28.01,23,21
6078,2009/9/11,5,28.16,32,19
6079,2009/9/11,6,28.15,28,19
6080,2009/9/11,7,29.4,33,25
6081,2009/9/11,8,30.71,34,31
6082,2009/9/11,9,31.42,47,35
6083,2009/9/11,10,32.56,47,30
6084,2009/9/11,11,33.37,43,24
6085,2009/9/11,12,34.03,34,27
6086,2009/9/11,13,34.45,38,25
6087,2009/9/11,14,34.06,37,25
6088,2009/9/11,15,33.69,38,32
6089,2009/9/11,16,32.9,30,35
6090,2009/9/11,17,32.08,32,34
6091,2009/9/11,18,31.02,33,18
6092,2009/9/11,19,30.53,36,19
6093,2009/9/11,20,30.18,40,21
6094,2009/9/11,21,30.01,42,26
6095,2009/9/11,22,29.63,45,21
6096,2009/9/11,23,29.37,39,18
6097,2009/9/12,0,28.63,38,18
6098,2009/9/12,1,28.25,29,21
6099,2009/9/12,2,27.83,31,24
6100,2009/9/12,3,27.8,27,19
6101,2009/9/12,4,28.01,40,15
6102,2009/9/12,5,27.83,33,18
6103,2009/9/12,6,28.02,38,23
6104,2009/9/12,7,NA,NA,NA
6105,2009/9/12,8,31.67,32,27
6106,2009/9/12,9,32.99,36,29
6107,2009/9/12,10,34.11,40,24
6108,2009/9/12,11,34.67,47,32
6109,2009/9/12,12,34.99,55,37
6110,2009/9/12,13,35.51,58,38
6111,2009/9/12,14,34.95,63,38
6112,2009/9/12,15,34.45,49,32
6113,2009/9/12,16,33.67,39,28
6114,2009/9/12,17,32.97,32,19
6115,2009/9/12,18,31.65,26,15
6116,2009/9/12,19,31.01,17,8
6117,2009/9/12,20,30.78,15,17
6118,2009/9/12,21,30.66,16,13
6119,2009/9/12,22,30.67,18,14
6120,2009/9/12,23,30.43,16,7
6121,2009/9/13,0,30.22,17,15
6122,2009/9/13,1,30.14,27,16
6123,2009/9/13,2,30.04,22,20
6124,2009/9/13,3,29.85,25,18
6125,2009/9/13,4,29.7,15,11
6126,2009/9/13,5,28.94,20,11
6127,2009/9/13,6,28.4,18,7
6128,2009/9/13,7,29.03,28,17
6129,2009/9/13,8,29.14,31,12
6130,2009/9/13,9,30.25,29,13
6131,2009/9/13,10,29.36,17,13
6132,2009/9/13,11,29.14,16,13
6133,2009/9/13,12,29.42,21,12
6134,2009/9/13,13,29.84,33,10
6135,2009/9/13,14,31.43,31,12
